id,c1,c2,c3,c4,c5,c6
1,5,10,2,7,0.274802567,2
2,10,4,10,5,0.385925443,61
3,1,6,4,0,0.605725184,76
4,5,10,8,3,0.134549047,32
5,2,2,2,10,0.082355801,31
6,5,0,2,2,0.522553186,90
7,1,9,3,1,0.33211904,11
8,0,3,9,5,0.629595328,0
9,10,6,4,10,0.245871892,86
10,6,1,10,4,0.033554862,78
11,9,5,6,4,0.392177703,20
12,0,9,1,9,0.573369036,68
13,3,4,10,10,0.888205784,47
14,5,3,10,3,0.789223678,3
15,4,7,3,0,0.986933078,75
16,9,5,4,0,0.405254693,16
17,6,10,1,10,0.984136922,31
18,3,4,2,7,0.19578638,99
19,0,10,6,10,0.362263447,9
20,0,4,2,5,0.702554728,55
21,7,10,7,0,0.03227248,85
22,0,7,1,5,0.772299779,55
23,3,4,4,1,0.21961127,30
24,5,1,1,0,0.053386946,79
25,8,4,7,5,0.802026573,27
26,6,3,4,7,0.89512721,43
27,5,2,10,6,0.855476379,69
28,9,4,6,3,0.67977567,81
29,4,4,9,8,0.417066426,72
30,10,7,4,7,0.401888165,14
31,9,0,6,0,0.789874033,12
32,6,1,5,2,0.253421107,29
33,1,3,8,10,0.537165312,98
34,4,5,4,6,0.615065272,72
35,1,10,4,6,0.556312592,5
36,1,8,4,4,0.960870456,52
37,9,8,1,1,0.732544281,9
38,6,4,10,5,0.025540366,38
39,4,9,10,0,0.135517815,79
40,9,4,3,4,0.207020998,100
41,6,8,9,7,0.537257957,14
42,8,6,10,4,0.930199659,85
43,6,9,2,3,0.559369698,92
44,3,7,2,6,0.174417873,18
45,2,0,6,5,0.970808582,57
46,5,2,7,9,0.631218686,53
47,6,6,6,0,0.038558851,92
48,8,5,7,10,0.081283296,28
49,8,9,6,2,0.019878304,83
50,3,1,8,0,0.829281531,66
51,1,4,0,2,0.709568603,100
52,2,0,1,5,0.105392254,33
53,0,5,2,9,0.546912425,15
54,3,0,1,8,0.262439586,73
55,10,8,9,2,0.636988222,22
56,10,7,6,0,0.602164316,33
57,0,1,8,7,0.155288562,78
58,7,6,3,1,0.251630382,83
59,1,8,10,5,0.763987116,82
60,0,7,8,5,0.586520714,0
61,3,5,8,1,0.109238984,34
62,6,5,1,8,0.218546939,57
63,2,6,2,7,0.208743032,4
64,7,10,7,0,0.420394374,16
65,5,10,7,6,0.474081074,53
66,9,7,9,0,0.096817663,92
67,3,1,7,4,0.5891587,35
68,10,1,4,3,0.356541479,48
69,6,6,7,4,0.271077152,27
70,0,4,7,4,0.444967595,54
71,6,1,8,7,0.112095925,33
72,6,0,7,7,0.333983909,25
73,4,6,4,6,0.720605327,94
74,6,4,5,7,0.476771222,14
75,2,2,5,7,0.604478136,43
76,9,10,5,7,0.12075082,75
77,7,3,5,9,0.083686309,68
78,3,2,5,9,0.719307444,47
79,5,5,9,4,0.063097753,27
80,9,7,10,10,0.615131137,43
81,4,4,2,10,0.010337602,40
82,7,9,6,3,0.825216438,98
83,8,3,5,4,0.357758991,26
84,4,1,1,9,0.511951481,19
85,9,9,5,8,0.636686128,49
86,1,3,5,2,0.866694545,37
87,5,4,1,9,0.107178653,3
88,8,10,3,8,0.430921218,28
89,7,1,5,4,0.237579552,51
90,4,9,1,6,0.577695722,12
91,0,0,0,5,0.110062225,44
92,8,6,1,4,0.736524554,75
93,6,4,10,3,0.097349733,52
94,8,3,6,1,0.213344366,84
95,6,9,7,1,0.939681221,40
96,10,10,6,3,0.561244654,6
97,9,1,6,4,0.31217808,8
98,0,6,9,6,0.539666689,48
99,4,3,8,4,0.992459473,54
100,8,8,5,9,0.096465199,37
101,1,7,5,3,0.604802587,87
102,3,8,5,9,0.612357543,85
103,1,0,4,2,0.769149556,14
104,4,0,1,0,0.151216115,6
105,6,0,1,4,0.111636724,39
106,7,8,0,8,0.313137827,65
107,9,1,10,0,0.553965116,88
108,8,10,6,6,0.66370687,12
109,5,5,0,1,0.271335428,52
110,10,3,4,7,0.74607663,9
111,8,2,3,7,0.697335073,16
112,3,10,2,4,0.068089716,43
113,3,6,7,9,0.937438909,67
114,3,10,9,4,0.485883912,98
115,0,6,1,0,0.075955902,89
116,10,7,1,3,0.500334384,86
117,5,4,1,8,0.438475353,74
118,4,4,3,2,0.686302928,97
119,10,10,7,9,0.566786927,41
120,7,3,6,8,0.509682293,91
121,0,9,10,1,0.895630037,23
122,5,5,1,5,0.89900222,41
123,3,8,9,0,0.472968689,99
124,9,6,0,1,0.838016356,94
125,9,5,1,7,0.029955953,81
126,6,7,5,1,0.862616468,37
127,4,10,2,5,0.450280567,80
128,10,3,6,5,0.692280097,85
129,5,5,9,10,0.577692433,13
130,5,2,8,10,0.667645991,87
131,1,0,5,4,0.722325959,64
132,2,6,7,10,0.439391064,5
133,10,4,2,2,0.43164523,79
134,0,7,0,6,0.767064379,89
135,8,10,6,0,0.885701038,43
136,0,8,7,3,0.020642849,16
137,0,6,3,6,0.660289262,95
138,6,5,5,0,0.915527006,57
139,6,5,8,4,0.139800023,93
140,0,10,9,1,0.509249458,27
141,2,10,9,2,0.52394962,48
142,4,3,10,4,0.051590069,50
143,9,9,2,2,0.811744992,8
144,10,3,6,4,0.366332005,65
145,6,3,6,10,0.17399162,30
146,6,0,6,4,0.707870739,93
147,9,0,9,5,0.903309535,19
148,5,6,10,2,0.038799311,22
149,9,4,7,1,0.874773821,81
150,10,7,2,9,0.390802756,2
151,2,4,1,7,0.768123892,54
152,9,4,8,5,0.341450904,16
153,0,1,1,0,0.196917003,48
154,4,6,6,0,0.06051373,57
155,5,4,2,10,0.217004969,89
156,3,5,0,9,0.550382049,28
157,0,9,2,6,0.668822751,63
158,7,0,9,7,0.189163844,8
159,5,10,4,5,0.230709841,18
160,6,3,8,7,0.862403745,91
161,7,2,10,6,0.232140204,12
162,7,3,3,9,0.065311196,45
163,1,7,9,4,0.791911519,22
164,8,9,6,2,0.632160219,47
165,3,8,0,2,0.662726974,53
166,10,1,3,8,0.841463992,19
167,0,1,4,5,0.012082433,76
168,7,3,4,0,0.681539097,51
169,9,6,0,2,0.232183261,67
170,7,0,5,2,0.739454107,32
171,3,10,8,10,0.782533888,18
172,6,1,1,0,0.941385387,7
173,8,10,5,6,0.638601841,50
174,4,6,2,10,0.379627803,17
175,10,3,3,2,0.2733706,75
176,3,10,0,8,0.468949535,95
177,10,9,2,3,0.44238405,46
178,2,4,3,5,0.338049174,56
179,1,8,4,5,0.888977324,18
180,1,8,10,0,0.012418045,30
181,4,4,0,3,0.386885285,0
182,5,9,4,2,0.888669175,43
183,2,4,10,10,0.085142855,56
184,4,6,8,2,0.090397636,69
185,2,8,6,7,0.880186616,10
186,2,5,1,5,0.88775151,96
187,4,7,6,5,0.624946017,60
188,7,1,8,6,0.016304735,90
189,9,0,8,4,0.259610987,9
190,0,6,1,0,0.662164847,72
191,5,0,10,6,0.620912587,61
192,7,10,7,5,0.291793018,27
193,6,10,9,5,0.65835804,49
194,8,7,1,7,0.649824292,38
195,8,3,9,9,0.092211818,36
196,7,5,10,10,0.129143652,66
197,9,9,4,8,0.49264821,9
198,2,9,5,8,0.918588258,28
199,2,0,8,0,0.433075792,16
200,9,4,6,2,0.085649755,81