id,c1,c2,c3,c4,c5,c6,,,,
1,4,2,8,9,0.963884994,100,,,,
2,4,7,1,10,0.529982303,69,,,,
3,9,4,8,1,0.676476102,79,,,,
4,0,1,3,4,0.392927425,91,,,,
5,8,1,3,7,0.377441661,29,,,,
6,0,5,8,10,0.434579848,59,,,,
7,5,9,9,4,0.223506031,89,,,,
8,8,4,1,9,0.727522084,30,,,,
9,8,7,9,6,0.9981366,11,,,,
10,8,5,5,10,0.377742449,30,,,,
11,10,7,3,9,0.663332987,15,,,,
12,3,0,5,6,0.697941417,65,,,,
13,8,9,4,10,0.060712893,48,,,,
14,9,3,9,7,0.162852533,12,,,,
15,5,1,5,2,0.376172509,77,,,,
16,0,5,4,1,0.195256952,10,,,,
17,0,7,7,8,0.260725052,84,,,,
18,1,7,2,4,0.183548845,89,,,,
19,1,7,1,4,0.76246516,51,,,,
20,6,8,2,7,0.118710044,67,,,,
21,10,5,1,10,0.015691035,41,,,,
22,10,5,7,4,0.202569172,55,,,,
23,6,6,4,0,0.781463387,79,,,,
24,9,9,8,5,0.213041887,30,,,,
25,6,8,9,8,0.804139251,73,,,,
26,8,3,8,3,0.466592806,100,,,,
27,2,7,4,7,0.575902705,13,,,,
28,5,3,3,0,0.987732394,39,,,,
29,9,7,8,6,0.543915831,55,,,,
30,7,6,2,7,0.289549662,95,,,,
31,2,10,6,3,0.581209643,18,,,,
32,10,4,2,4,0.232728552,11,,,,
33,5,3,9,6,0.14318722,6,,,,
34,9,9,8,10,0.114688906,34,,,,
35,3,3,2,6,0.204175049,30,,,,
36,1,6,7,1,0.59115561,51,,,,
37,7,8,5,2,0.256420717,89,,,,
38,10,3,1,5,0.145445844,15,,,,
39,2,7,9,9,0.963540863,68,,,,
40,3,8,2,7,0.943176089,50,,,,
41,9,0,8,0,0.072553454,65,,,,
42,4,9,8,3,0.829311591,52,,,,
43,2,4,5,6,0.733705523,68,,,,
44,7,4,1,7,0.67284155,95,,,,
45,6,6,9,6,0.612664967,86,,,,
46,4,7,0,1,0.060098485,24,,,,
47,3,5,6,0,0.685553551,98,,,,
48,10,8,8,1,0.752587714,31,,,,
49,2,9,7,5,0.056552579,16,,,,
50,7,0,0,3,0.508391105,89,,,,
51,7,4,7,9,0.509445258,46,,,,
52,8,5,10,3,0.446646599,53,,,,
53,8,3,9,6,0.279593541,85,,,,
54,2,3,8,0,0.409125676,24,,,,
55,7,3,2,4,0.82873169,3,,,,
56,2,4,8,10,0.126920528,51,,,,
57,7,7,2,2,0.700003705,98,,,,
58,1,8,0,0,0.955666074,72,,,,
59,1,9,0,3,0.753386153,15,,,,
60,10,8,2,4,0.743061038,75,,,,
61,6,0,6,8,0.405384488,0,,,,
62,4,9,4,4,0.458870215,58,,,,
63,6,2,6,10,0.75065197,35,,,,
64,6,7,8,1,0.262057657,92,,,,
65,6,4,2,4,0.754062969,92,,,,
66,5,0,10,4,0.012045248,20,,,,
67,1,2,5,4,0.639270341,48,,,,
68,10,3,1,2,0.535321115,21,,,,
69,4,10,2,4,0.147167704,85,,,,
70,3,6,0,5,0.760744014,22,,,,
71,0,1,8,2,0.905358509,47,,,,
72,2,1,4,2,0.100739573,95,,,,
73,4,9,2,1,0.400079187,72,,,,
74,6,6,8,4,0.49633348,30,,,,
75,3,10,7,8,0.645680707,33,,,,
76,0,2,7,1,0.935559132,38,,,,
77,8,1,3,3,0.352829094,43,,,,
78,8,10,3,7,0.354251313,19,,,,
79,4,8,8,3,0.200929795,41,,,,
80,8,0,6,1,0.40222943,20,,,,
81,10,0,8,6,0.014281984,0,,,,
82,0,4,3,10,0.055494401,22,,,,
83,4,10,9,3,0.073881882,73,,,,
84,7,10,5,8,0.359539845,84,,,,
85,10,7,5,10,0.046659638,53,,,,
86,0,5,8,7,0.63165779,88,,,,
87,2,8,7,1,0.33206748,45,,,,
88,4,10,0,0,0.475687736,80,,,,
89,6,6,10,4,0.2894196,0,,,,
90,2,1,10,9,0.917186445,93,,,,
91,9,1,6,8,0.027862829,82,,,,
92,8,7,3,2,0.115402671,46,,,,
93,9,3,0,8,0.161042623,72,,,,
94,5,3,1,3,0.912929188,77,,,,
95,2,6,2,9,0.912720985,97,,,,
96,9,6,6,7,0.325940557,75,,,,
97,5,9,4,10,0.909510627,39,,,,
98,4,2,2,9,0.56159427,68,,,,
99,5,9,9,7,0.619469476,99,,,,
100,9,4,6,8,0.838908927,97,,,,
101,9,6,3,0,0.952821017,57,,,,
102,3,6,6,7,0.618364197,39,,,,
103,2,7,1,6,0.172973782,88,,,,
104,6,1,4,1,0.477424455,72,,,,
105,6,6,2,10,0.701252723,76,,,,
106,1,2,2,6,0.271159299,0,,,,
107,10,10,2,5,0.804386657,69,,,,
108,8,8,6,4,0.527602202,68,,,,
109,8,4,9,4,0.098445537,42,,,,
110,4,2,6,0,0.219186082,34,,,,
111,6,9,2,8,0.170953515,92,,,,
112,3,1,3,7,0.156869575,97,,,,
113,5,4,6,6,0.294781417,9,,,,
114,2,10,0,1,0.764821453,78,,,,
115,3,1,3,0,0.372938468,98,,,,
116,9,1,10,3,0.96414873,24,,,,
117,8,4,0,6,0.067590004,27,,,,
118,1,10,8,6,0.02891924,40,,,,
119,4,0,9,9,0.367785983,91,,,,
120,3,10,6,1,0.963637598,80,,,,
121,8,4,8,9,0.498871484,21,,,,
122,4,8,3,10,0.685469534,89,,,,
123,7,4,1,7,0.648513758,88,,,,
124,10,2,10,5,0.547937408,45,,,,
125,10,7,4,3,0.741627298,69,,,,
126,0,4,2,10,0.7295392,72,,,,
127,1,9,1,4,0.716734158,91,,,,
128,6,6,7,7,0.153437354,60,,,,
129,8,7,6,10,0.948450425,30,,,,
130,2,8,2,6,0.073228517,45,,,,
131,4,0,5,7,0.775926471,95,,,,
132,3,7,0,8,0.527752356,61,,,,
133,6,2,1,7,0.197978253,46,,,,
134,5,6,5,5,0.287243648,58,,,,
135,4,1,3,3,0.066811733,39,,,,
136,9,1,0,5,0.125513938,50,,,,
137,6,5,10,1,0.620108643,16,,,,
138,7,6,7,10,0.382720786,63,,,,
139,0,7,3,6,0.876121041,56,,,,
140,3,3,1,9,0.747333118,83,,,,
141,6,0,1,10,0.251895485,52,,,,
142,1,5,4,6,0.196215083,12,,,,
143,10,10,3,8,0.573748419,42,,,,
144,6,5,7,0,0.79507702,30,,,,
145,0,2,4,0,0.65781083,60,,,,
146,7,8,0,1,0.67650583,32,,,,
147,8,9,1,3,0.584653951,35,,,,
148,1,1,5,1,0.298985191,69,,,,
149,1,0,1,1,0.460203806,83,,,,
150,6,3,3,9,0.158057811,72,,,,
151,1,1,5,0,0.729597486,4,,,,
152,3,1,7,4,0.941599638,62,,,,
153,3,0,5,5,0.965185557,19,,,,
154,4,6,4,6,0.776274211,75,,,,
155,3,0,10,3,0.988976018,81,,,,
156,4,9,0,9,0.317510383,69,,,,
157,9,6,5,4,0.405408607,97,,,,
158,9,5,5,3,0.170028333,3,,,,
159,4,7,6,8,0.831735634,81,,,,
160,8,0,7,5,0.276985478,17,,,,
161,6,7,3,6,0.7385072,86,,,,
162,7,9,4,3,0.837480944,93,,,,
163,8,9,3,9,0.687137796,8,,,,
164,5,6,4,8,0.322497214,95,,,,
165,5,6,6,6,0.240432311,18,,,,
166,9,5,4,1,0.201110991,83,,,,
167,2,9,5,9,0.312294555,47,,,,
168,10,4,8,6,0.685075036,48,,,,
169,10,7,0,9,0.390428724,72,,,,
170,5,5,4,6,0.64351908,65,,,,
171,8,1,5,8,0.078919691,73,,,,
172,9,5,10,3,0.95860016,93,,,,
173,10,3,10,0,0.097032616,88,,,,
174,7,4,9,1,0.417420102,40,,,,
175,3,2,4,1,0.184107456,75,,,,
176,1,6,7,3,0.520544399,8,,,,
177,8,1,6,6,0.138804855,63,,,,
178,7,8,6,6,0.871575888,47,,,,
179,0,7,2,7,0.092095995,59,,,,
180,8,1,4,0,0.898118966,49,,,,
181,9,3,4,0,0.078969568,88,,,,
182,5,6,7,5,0.448162403,77,,,,
183,8,6,10,2,0.857022262,81,,,,
184,2,0,6,1,0.167971317,44,,,,
185,5,2,3,5,0.480690521,61,,,,
186,3,0,10,0,0.941250112,92,,,,
187,1,0,3,7,0.631907759,70,,,,
188,7,6,1,10,0.575276126,98,,,,
189,9,5,7,3,0.411517725,97,,,,
190,0,6,2,5,0.738492813,25,,,,
191,5,9,9,0,0.278070112,69,,,,
192,6,5,3,1,0.952933429,10,,,,
193,2,0,8,7,0.572153888,66,,,,
194,9,3,4,7,0.798176844,57,,,,
195,8,1,0,5,0.903617774,39,,,,
196,4,1,3,8,0.019450384,21,,,,
197,6,2,9,4,0.476452442,58,,,,
198,3,8,5,8,0.897850677,1,,,,
199,5,10,8,5,0.32120052,83,,,,
200,8,1,3,7,0.835911746,55,,,,
201,3,10,8,3,0.447696836,24,,,,
202,3,2,10,0,0.798964648,21,,,,
203,4,9,2,7,0.576943494,94,,,,
204,5,2,3,2,0.161712996,93,,,,
205,0,2,4,7,0.039397986,77,,,,
206,9,3,6,8,0.251534154,54,,,,
207,3,0,6,10,0.372411319,79,,,,
208,8,4,9,1,0.928500557,77,,,,
209,5,9,2,0,0.145281679,66,,,,
210,10,7,0,9,0.439651937,65,,,,
211,3,6,8,0,0.824275605,21,,,,
212,6,9,3,5,0.30776192,56,,,,
213,8,4,0,1,0.333628141,16,,,,
214,2,1,0,10,0.823278233,38,,,,
215,6,10,5,0,0.421475798,99,,,,
216,8,0,7,3,0.211392383,66,,,,
217,2,4,0,6,0.591519047,37,,,,
218,7,6,0,9,0.51025003,99,,,,
219,3,5,4,8,0.221198682,38,,,,
220,10,6,9,5,0.589434754,100,,,,
221,4,6,4,6,0.07777014,81,,,,
222,4,9,7,4,0.61319813,67,,,,
223,6,6,0,1,0.328327986,67,,,,
224,0,4,2,0,0.843454484,40,,,,
225,1,10,4,6,0.995570227,90,,,,
226,8,10,1,2,0.600474225,80,,,,
227,4,5,1,10,0.258630307,60,,,,
228,6,8,3,7,0.990262137,88,,,,
229,5,2,2,8,0.727487569,16,,,,
230,2,9,8,3,0.974797383,32,,,,
231,1,4,10,4,0.418778409,41,,,,
232,7,5,3,6,0.317793797,26,,,,
233,7,6,9,9,0.926197932,54,,,,
234,9,5,4,4,0.127589474,17,,,,
235,8,0,5,6,0.619623298,13,,,,
236,2,4,0,7,0.052848432,81,,,,
237,4,7,2,9,0.155386942,62,,,,
238,4,1,5,0,0.614419739,65,,,,
239,0,7,2,8,0.889081921,43,,,,
240,5,3,0,2,0.36023679,34,,,,
241,0,5,0,7,0.366316755,16,,,,
242,0,3,7,0,0.401453759,22,,,,
243,8,6,3,4,0.866743904,33,,,,
244,6,3,10,6,0.003952257,50,,,,
245,7,3,0,1,0.634391876,3,,,,
246,4,0,4,10,0.828315743,30,,,,
247,10,0,6,6,0.615318431,92,,,,
248,4,5,2,4,0.031320949,3,,,,
249,4,0,6,6,0.181733822,74,,,,
250,10,2,5,6,0.448684139,64,,,,
251,10,0,9,6,0.339509391,99,,,,
252,9,7,5,8,0.369242835,79,,,,
253,9,3,2,4,0.499669128,87,,,,
254,6,3,10,7,0.255772525,60,,,,
255,9,7,10,5,0.11052413,46,,,,
256,5,10,2,1,0.919234326,32,,,,
257,4,1,7,7,0.536521437,49,,,,
258,3,1,5,9,0.806380596,89,,,,
259,4,1,6,7,0.092889372,29,,,,
260,8,8,5,9,0.695690809,28,,,,
261,2,3,10,9,0.277597888,52,,,,
262,5,0,7,6,0.448807193,89,,,,
263,10,4,7,5,0.105485647,48,,,,
264,1,6,1,9,0.186952686,69,,,,
265,10,6,10,8,0.036461864,69,,,,
266,5,0,4,6,0.442264231,79,,,,
267,4,5,0,8,0.637978221,43,,,,
268,9,2,1,9,0.622124166,41,,,,
269,3,9,1,1,0.032299813,99,,,,
270,6,7,8,3,0.055214187,94,,,,
271,4,7,9,6,0.53929396,75,,,,
272,3,2,6,4,0.019609593,19,,,,
273,2,0,6,3,0.412272399,36,,,,
274,4,7,7,7,0.142115914,29,,,,
275,10,0,0,9,0.146976482,61,,,,
276,6,4,4,0,0.491925371,73,,,,
277,2,0,7,1,0.184435231,2,,,,
278,0,2,4,10,0.322337038,8,,,,
279,0,5,0,10,0.634513779,16,,,,
280,2,1,1,10,0.175536812,28,,,,
281,9,5,8,5,0.122988575,57,,,,
282,3,10,9,4,0.610849915,34,,,,
283,0,7,9,5,0.514181997,51,,,,
284,7,0,8,4,0.583442885,67,,,,
285,9,5,10,10,0.509072977,47,,,,
286,4,3,2,1,0.598820341,94,,,,
287,2,7,10,8,0.677020138,73,,,,
288,8,6,7,3,0.797525431,48,,,,
289,10,3,3,9,0.896262604,57,,,,
290,3,1,6,10,0.822528573,12,,,,
291,6,10,6,5,0.831250054,46,,,,
292,7,0,8,10,0.850520801,6,,,,
293,4,9,10,9,0.339368633,99,,,,
294,5,2,9,7,0.644816648,48,,,,
295,0,10,0,7,0.040426389,24,,,,
296,1,7,7,9,0.399056095,81,,,,
297,6,1,2,4,0.074735208,16,,,,
298,0,8,3,9,0.857683998,94,,,,
299,8,10,8,9,0.436912459,54,,,,
300,0,5,3,1,0.867959298,61,,,,
,,,,,,,,,,
 ,c1-sd,c2-sd,c3-sd,c4-sd,c5-sd,c6-sd,group-sd-sum,,AVG,SD
group 1 ,2.872281323,3.109126351,1.707825128,2.081665999,0.339920293,43.06100324,53.17182233,0.015813298,40.2583267,8.988405558
group 2,3.095695937,3.593976442,2.886751346,2.581988897,0.323675965,34.9988095,47.48089809,0.032138044,40.2583267,8.988405558
group 3,2.5,2.516611478,4.163331999,3.31662479,0.271777388,21.97726098,34.74560663,0.036774471,40.2583267,8.988405558
group 4,2.309401077,3.5,3.915780041,2.872281323,0.335535331,39.66001345,52.59301122,0.017310159,40.2583267,8.988405558
group 5,3.774917218,3.593976442,3.774917218,2.217355783,0.332161329,23.61320252,37.30653051,0.042054141,40.2583267,8.988405558
group 6,2.380476143,4.320493799,3.109126351,2.872281323,0.301127659,22.3960562,35.37956148,0.038304749,40.2583267,8.988405558
group 7,2.62995564,3.201562119,3.31662479,4.242640687,0.398438224,27.72934667,41.51856813,0.043949982,40.2583267,8.988405558
group 8,4.34932945,1.632993162,4.242640687,2.061552813,0.069897895,25.33114026,37.68755426,0.042605377,40.2583267,8.988405558
group 9,4.163331999,2.872281323,4.242640687,3.872983346,0.26459668,27.26872445,42.68455849,0.042796248,40.2583267,8.988405558
group 10,2.160246899,5.259911279,2.986078811,2.217355783,0.285185539,22.3383079,35.24708622,0.037995414,40.2583267,8.988405558
group 11,2.5,3.872983346,4.272001873,3.5,0.296683984,13.90443574,28.34610495,0.018443053,40.2583267,8.988405558
group 12,3.872983346,1.707825128,2.5,2.160246899,0.331528469,41.7961322,52.36871604,0.017907616,40.2583267,8.988405558
group 13,3,3.304037934,3.304037934,3.862210075,0.379096522,23,36.84938246,0.041304115,40.2583267,8.988405558
group 14,4.618802154,3.696845502,2.5,3,0.375527283,21.82315284,36.01432778,0.039702414,40.2583267,8.988405558
group 15,3.403429643,1.414213562,3.774917218,3.109126351,0.090413047,12.97112177,24.76322159,0.010043916,40.2583267,8.988405558
group 16,2.943920289,2.872281323,2.160246899,3.862210075,0.338081886,16.26857912,28.4453196,0.018713692,40.2583267,8.988405558
group 17,2.62995564,3.511884584,2.62995564,4.242640687,0.250426267,45.04072232,58.30558513,0.005913131,40.2583267,8.988405558
group 18,2.62995564,2.5,3.16227766,4.123105626,0.402963549,23.69774954,36.51605202,0.040699257,40.2583267,8.988405558
group 19,2.581988897,3.415650255,3.651483717,2.62995564,0.324530276,19.54482029,32.14842907,0.029542882,40.2583267,8.988405558
group 20,2,2.380476143,2.5,2.217355783,0.477105982,41.68432959,51.2592675,0.020987172,40.2583267,8.988405558
group 21,3.201562119,2.061552813,2.708012802,1.290994449,0.301768363,26.18523757,35.74912812,0.039136115,40.2583267,8.988405558
group 22,2.449489743,2.62995564,2.5,1.892969449,0.482114596,16.75310916,26.70763859,0.014246216,40.2583267,8.988405558
group 23,1.290994449,3.774917218,2.943920289,4.396968653,0.440582268,28.75760769,41.60499056,0.043888745,40.2583267,8.988405558
group 24,2.516611478,2.62995564,2,3.511884584,0.193274055,31.22498999,42.07671575,0.043485078,40.2583267,8.988405558
group 25,2.62995564,3.774917218,2.62995564,2.081665999,0.218313598,36.4280112,47.76281929,0.031322776,40.2583267,8.988405558
group 26,0.957427108,3.829708431,2.217355783,3.109126351,0.248971233,22.84002335,33.20261226,0.032615409,40.2583267,8.988405558
group 27,2.160246899,3.109126351,4.082482905,3.415650255,0.259299033,34.4770455,47.50385095,0.032072062,40.2583267,8.988405558
group 28,1.707825128,4.272001873,2.217355783,3.696845502,0.30274982,26.8623032,39.05908131,0.043990805,40.2583267,8.988405558
group 29,3.304037934,3.872983346,1.914854216,3.511884584,0.261015901,25.4099718,38.27474778,0.043316387,40.2583267,8.988405558
group 30,3.304037934,1.892969449,0.5,4.425306016,0.235428252,19.08751774,29.44525939,0.021526284,40.2583267,8.988405558
group 31,1.414213562,3.464101615,2.886751346,3.774917218,0.147571444,20.28957039,31.97712558,0.029033945,40.2583267,8.988405558
group 32,3.366501646,3.696845502,0.5,3.304037934,0.208464505,35.98495056,47.06080014,0.03333154,40.2583267,8.988405558
group 33,2.943920289,3.403429643,2.380476143,2.081665999,0.389364307,25.7859781,36.98483448,0.04153614,40.2583267,8.988405558
group 34,2.217355783,3.415650255,1.732050808,3.31662479,0.215817992,30.18139604,41.07889566,0.04419953,40.2583267,8.988405558
group 35,2.645751311,2.645751311,1.258305739,2.872281323,0.33695924,38.79325543,48.55230435,0.028995917,40.2583267,8.988405558
group 36,3.862210075,2.380476143,2.309401077,2.081665999,0.291894038,38.2306596,49.15630693,0.027191132,40.2583267,8.988405558
group 37,3.774917218,3.403429643,1.5,2.081665999,0.316039622,29.72653136,40.80258384,0.044302808,40.2583267,8.988405558
group 38,4.203173404,4.082482905,3.109126351,3.872983346,0.228174965,20.39607805,35.89201903,0.039444495,40.2583267,8.988405558
group 39,2.943920289,4.573474245,3.559026084,2.645751311,0.240512848,15.12999229,29.09267707,0.020518276,40.2583267,8.988405558
group 40,2.581988897,1.732050808,3.593976442,3.403429643,0.37898255,37.19318934,48.88361768,0.028007249,40.2583267,8.988405558
group 41,4.272001873,0.5,3.109126351,3.304037934,0.352532994,21.60246899,33.14016815,0.032437245,40.2583267,8.988405558
group 42,0.816496581,1.892969449,3.16227766,4.34932945,0.138042339,27.57263136,37.93174684,0.042921875,40.2583267,8.988405558
group 43,4.795831523,1.632993162,2.943920289,1.707825128,0.311898507,35.00952251,46.40199112,0.035138183,40.2583267,8.988405558
group 44,2.753785274,2.5,3.947573094,2.362907813,0.254878324,43.95072999,55.76987449,0.010012275,40.2583267,8.988405558
group 45,1.914854216,2.160246899,2.309401077,2.449489743,0.303103922,33.75401211,42.89110796,0.042520382,40.2583267,8.988405558
group 46,2.160246899,4.34932945,2.943920289,2.943920289,0.312466307,34.53862572,47.24850895,0.032801733,40.2583267,8.988405558
group 47,2.872281323,0.5,4.242640687,1.914854216,0.287177237,13.72042273,23.5373762,0.007866086,40.2583267,8.988405558
group 48,2.62995564,2.645751311,3.16227766,4.242640687,0.275286833,29.56771888,42.52363101,0.042996681,40.2583267,8.988405558
group 49,1.632993162,1.732050808,3.593976442,2.160246899,0.338590904,6.396613687,15.8544719,0.001113121,40.2583267,8.988405558
group 50,3.593976442,2.753785274,4.272001873,2.753785274,0.326932071,25.56038602,39.26086695,0.044111649,40.2583267,8.988405558
group 51,3.201562119,3.304037934,2.061552813,2.160246899,0.315911427,44.85067818,55.89398937,0.009775576,40.2583267,8.988405558
group 52,2.449489743,3.774917218,3.304037934,3.774917218,0.106187131,30.62678566,44.0363349,0.040631627,40.2583267,8.988405558
group 53,3.304037934,2.5,4.645786622,3.915780041,0.372258108,14.17450763,28.91237034,0.020009272,40.2583267,8.988405558
group 54,4.041451884,2.62995564,4.425306016,2.645751311,0.07399599,43.33878171,57.15524255,0.007583314,40.2583267,8.988405558
group 55,3.774917218,4.11298756,1.892969449,3.5,0.369795297,10.39230485,24.04297437,0.008720001,40.2583267,8.988405558
group 56,3.862210075,3.511884584,1.892969449,3.16227766,0.261725736,37.69173207,50.38279958,0.023535295,40.2583267,8.988405558
group 57,3.366501646,3.201562119,2.581988897,2.828427125,0.088852168,37.16965608,49.23698804,0.026949501,40.2583267,8.988405558
group 58,2.160246899,2.943920289,2.217355783,2.5,0.421508151,28.92951204,39.17254316,0.044061446,40.2583267,8.988405558
group 59,4.193248542,4.203173404,3.741657387,2.943920289,0.205280157,28.61672005,43.90399983,0.040879417,40.2583267,8.988405558
group 60,3.095695937,2.986078811,2.943920289,0.816496581,0.234497813,25.26361019,35.34029962,0.038213675,40.2583267,8.988405558
group 61,2.62995564,2.217355783,2.872281323,3.862210075,0.282509557,35.57503807,47.43935044,0.032257291,40.2583267,8.988405558
group 62,3.464101615,2.62995564,2.943920289,2.753785274,0.203341622,27.83882181,39.83392625,0.044334652,40.2583267,8.988405558
group 63,3.559026084,4.031128874,2.872281323,2.061552813,0.387414126,26.63800543,39.54940865,0.044246267,40.2583267,8.988405558
group 64,4.434711565,1,2.380476143,4.358898944,0.110993755,25.94063736,38.22571777,0.043263631,40.2583267,8.988405558
group 65,3.511884584,2.872281323,4.991659711,3.872983346,0.378907941,27.74286695,43.37058386,0.041801654,40.2583267,8.988405558
group 66,2.217355783,4.031128874,2.5,3.109126351,0.251947963,42.39791662,54.50747559,0.012633137,40.2583267,8.988405558
group 67,2.62995564,3.201562119,3.915780041,2.217355783,0.282059873,20.2546291,32.50134256,0.030584634,40.2583267,8.988405558
group 68,4.5,2.362907813,3.109126351,2.5,0.226023331,35.98495056,48.68300805,0.028606426,40.2583267,8.988405558
group 69,2.753785274,2.872281323,3.862210075,2.061552813,0.420398796,23.18584338,35.15607166,0.037779584,40.2583267,8.988405558
group 70,2.62995564,3.415650255,3.862210075,1.290994449,0.367560948,16.01041328,27.57678465,0.016405115,40.2583267,8.988405558
group 71,3.5,2.645751311,2.828427125,2.872281323,0.369241522,30.60501048,42.82071176,0.04261673,40.2583267,8.988405558
group 72,3.415650255,3.304037934,3.5,4.031128874,0.289938241,22.8235989,37.3643542,0.042142208,40.2583267,8.988405558
group 73,1.632993162,3.095695937,2.160246899,4.11298756,0.19836012,39.72404813,50.92433181,0.021951238,40.2583267,8.988405558
group 74,2.62995564,3.464101615,3.774917218,2.217355783,0.256256058,16.87206765,29.21465396,0.020865176,40.2583267,8.988405558
group 75,2.753785274,1.914854216,3.774917218,2.62995564,0.354390966,34.4419802,45.86988351,0.03652509,40.2583267,8.988405558