group/student,student1,student2,student3,student4,
 group 1 ,74,149,224,299,0.852732893
 group 2,43,118,193,268,0.468055874
 group 3,28,103,178,253,0.941085278
 group 4,15,90,165,240,0.457861362
 group 5,8,83,158,233,0.703959188
 group 6,25,100,175,250,0.482175105
 group 7,14,89,164,239,0.602098764
 group 8,23,98,173,248,0.337643316
 group 9,17,92,167,242,0.777462634
 group 10,39,114,189,264,0.367687362
 group 11,45,120,195,270,0.886777306
 group 12,13,88,163,238,0.842892434
 group 13,48,123,198,273,0.984703978
 group 14,44,119,194,269,0.686365157
 group 15,18,93,168,243,0.929584737
 group 16,69,144,219,294,0.96149116
 group 17,59,134,209,284,0.029650119
 group 18,20,95,170,245,0.009378492
 group 19,40,115,190,265,0.671790402
 group 20,4,79,154,229,0.88957906
 group 21,71,146,221,296,0.7562439
 group 22,63,138,213,288,0.05595933
 group 23,72,147,222,297,0.927421386
 group 24,26,101,176,251,0.817867389
 group 25,46,121,196,271,0.838014766
 group 26,35,110,185,260,0.455174772
 group 27,56,131,206,281,0.223487647
 group 28,7,82,157,232,0.100160474
 group 29,27,102,177,252,0.148066462
 group 30,34,109,184,259,0.520003327
 group 31,67,142,217,292,0.241534051
 group 32,49,124,199,274,0.268618335
 group 33,10,85,160,235,0.306667584
 group 34,41,116,191,266,0.082577943
 group 35,64,139,214,289,0.709811972
 group 36,50,125,200,275,0.213094791
 group 37,12,87,162,237,0.771135891
 group 38,5,80,155,230,0.143756766
 group 39,68,143,218,293,0.968042702
 group 40,61,136,211,286,0.303824396
 group 41,16,91,166,241,0.767432734
 group 42,37,112,187,262,0.748280607
 group 43,73,148,223,298,0.006305334
 group 44,70,145,220,295,0.123938305
 group 45,19,94,169,244,0.376976105
 group 46,38,113,188,263,0.951938936
 group 47,11,86,161,236,0.25462597
 group 48,42,117,192,267,0.072213165
 group 49,33,108,183,258,0.941794956
 group 50,60,135,210,285,0.401453745
 group 51,32,107,182,257,0.146081672
 group 52,21,96,171,246,0.571367532
 group 53,9,84,159,234,0.536211553
 group 54,51,126,201,276,0.630593656
 group 55,75,150,225,300,0.667985974
 group 56,58,133,208,283,0.45163341
 group 57,55,130,205,280,0.024634904
 group 58,65,140,215,290,0.940596054
 group 59,47,122,197,272,0.299159806
 group 60,66,141,216,291,0.356516947
 group 61,53,128,203,278,0.416052278
 group 62,31,106,181,256,0.849139414
 group 63,24,99,174,249,0.959189727
 group 64,30,105,180,255,0.829208182
 group 65,2,77,152,227,0.676826647
 group 66,1,76,151,226,0.043967783
 group 67,62,137,212,287,0.948097107
 group 68,22,97,172,247,0.700639734
 group 69,36,111,186,261,0.220543758
 group 70,3,78,153,228,0.669076843
 group 71,29,104,179,254,0.337797594
 group 72,6,81,156,231,0.476433821
 group 73,54,129,204,279,0.507928147
 group 74,52,127,202,277,0.540673961
 group 75,57,132,207,282,0.414713103